ticker,earnings_date,day0_date,day0_dt,call_date,call_dt,call_gap_days,news_folder_date,phase,publishedDate,site,url,title,text
ABBV,2022-07-29,2022-07-29,,2022-07-29,2022-07-29T09:00:00-04:00,0,2022-07-29,post,2022-07-29 15:36:11,seekingalpha.com,https://seekingalpha.com/article/4527609-abbvie-inc-abbv-ceo-rick-gonzalez-on-q2-2022-results-earnings-call-transcript,AbbVie Inc. (ABBV) CEO Rick Gonzalez on Q2 2022 Results - Earnings Call Transcript,"AbbVie Inc. (ABBV) CEO Rick Gonzalez on Q2 2022 Results - Earnings Call Transcript
AbbVie Inc. (NYSE:ABBV ) Q2 2022 Results Conference Call July 29, 2022 9:00 AM ET Company Participants Liz Shea - Head, IR Rick Gonzalez - Chairman and CEO Rob Michael - Vice Chairman and President Jeff Stewart - EVP and Chief Commercial Officer Tom Hudson - SVP R&D, and Chief Scientific Officer Carrie Strom - SVP, and President, Global Allergan Aesthetics Neil Gallagher - VP and Chief Medical Officer Roopal Thakkar - Vice President, Global Regulatory Affairs Conference Call Participants Andrew Baum - Citi Terence Flynn - Morgan Stanley Mohit Bansal - Wells Fargo Gary Nachman - BMO Capital Markets Chris Schott - J.P. Morgan Steve Scala - Cowen Chris Raymond - Piper Sadler Tim Anderson - Wolfe Research Geoff Meacham - Bank of America Colin Bristow - UBS Chris Shibutani - Goldman Sachs David Risinger - SVB Securities Operator Good morning and thank you for standing by."
ABBV,2022-07-29,2022-07-29,,2022-07-29,2022-07-29T09:00:00-04:00,0,2022-07-29,post,2022-07-29 17:07:09,zacks.com,https://www.zacks.com/stock/news/1960938/abbvie-s-abbv-q2-earnings-beat-estimates-revenues-lag,"AbbVie's (ABBV) Q2 Earnings Beat Estimates, Revenues Lag","AbbVie's (ABBV) Q2 Earnings Beat Estimates, Revenues Lag
AbbVie's earnings (ABBV) beat estimates for second-quarter 2022, while sales miss the same. ABBV's immunology and neuroscience drugs drive sales."
ABBV,2022-07-29,2022-07-29,,2022-07-29,2022-07-29T09:00:00-04:00,0,2022-07-29,post,2022-07-29 18:21:49,fool.com,https://www.fool.com/investing/2022/07/29/why-abbvie-stock-is-tanking-today/,Why AbbVie Stock Is Tanking Today,"Why AbbVie Stock Is Tanking Today
The drugmaker's Q2 results aren't sitting well with shareholders today."
ABBV,2022-07-29,2022-07-29,,2022-07-29,2022-07-29T09:00:00-04:00,0,2022-07-29,post,2022-07-29 22:50:00,prnewswire.com,https://www.prnewswire.com/news-releases/abbvie-investigation-continued-by-former-louisiana-attorney-general-kahn-swick--foti-llc-continues-to-investigate-the-officers-and-directors-of-abbvie-inc---abbv-301596421.html,"ABBVIE INVESTIGATION CONTINUED BY FORMER LOUISIANA ATTORNEY GENERAL: Kahn Swick & Foti, LLC Continues to Investigate the Officers and Directors of AbbVie Inc. - ABBV","ABBVIE INVESTIGATION CONTINUED BY FORMER LOUISIANA ATTORNEY GENERAL: Kahn Swick & Foti, LLC Continues to Investigate the Officers and Directors of AbbVie Inc. - ABBV
NEW ORLEANS , July 29, 2022 /PRNewswire/ -- Former Attorney General of Louisiana, Charles C. Foti, Jr., Esq."
ABBV,2022-07-29,2022-07-29,,2022-07-29,2022-07-29T09:00:00-04:00,0,2022-07-29,post,2022-07-30 06:08:00,fool.com,https://www.fool.com/investing/2022/07/30/3-stocks-we-think-could-beat-the-market-in-the-sec/,3 Stocks We Think Could Beat the Market in the Second Half of 2022,"3 Stocks We Think Could Beat the Market in the Second Half of 2022
These stocks share several things in common."
ABBV,2022-07-29,2022-07-29,,2022-07-29,2022-07-29T09:00:00-04:00,0,2022-07-29,post,2022-07-30 11:00:00,fool.com,https://www.fool.com/investing/2022/07/30/earn-300-in-quarterly-retirement-dividends-with-3/,Earn $300 in Quarterly Retirement Dividends With 3 Easy Steps,"Earn $300 in Quarterly Retirement Dividends With 3 Easy Steps
With the market down close to 20% this year, passive income has become more important."
ABBV,2022-07-29,2022-07-29,,2022-07-29,2022-07-29T09:00:00-04:00,0,2022-07-29,post,2022-07-31 05:57:00,fool.com,https://www.fool.com/investing/2022/07/31/3-dividend-aristocrats-to-buy-in-august/,3 Dividend Aristocrats to Buy in August,"3 Dividend Aristocrats to Buy in August
These stocks have reliable dividends and strong underlying businesses."
ABBV,2022-07-29,2022-07-29,,2022-07-29,2022-07-29T09:00:00-04:00,0,2022-07-29,post,2022-08-01 08:38:00,seekingalpha.com,https://seekingalpha.com/article/4528206-merck-abbvie-q2-pipeline-dividends-focus,Merck And AbbVie Q2: Pipeline And Dividends In Focus,"Merck And AbbVie Q2: Pipeline And Dividends In Focus
Both Merck and AbbVie reported their Q2 earnings last week, and this article provides a review of their earnings. We like both given their strong pipeline and safe dividends."
ABBV,2022-07-29,2022-07-29,,2022-07-29,2022-07-29T09:00:00-04:00,0,2022-07-29,post,2022-08-01 19:05:00,globenewswire.com,https://www.globenewswire.com/news-release/2022/08/01/2489944/0/en/Sosei-Heptares-and-AbbVie-Enter-New-Multi-target-Collaboration-to-Discover-Develop-and-Commercialize-Novel-Medicines-Targeting-Neurological-Diseases.html,"Sosei Heptares and AbbVie Enter New Multi-target Collaboration to Discover, Develop and Commercialize Novel Medicines Targeting Neurological Diseases","Sosei Heptares and AbbVie Enter New Multi-target Collaboration to Discover, Develop and Commercialize Novel Medicines Targeting Neurological Diseases
TOKYO, Japan and CAMBRIDGE, United Kingdom, Aug. 02, 2022 (GLOBE NEWSWIRE) -- Sosei Group Corporation (“the Company”; TSE: 4565) and AbbVie (NYSE: ABBV), a research-based global biopharmaceutical company, announce they have entered a new drug discovery collaboration and option-to-license agreement to discover, develop and commercialize small molecules that modulate novel G protein-coupled receptor (GPCR) targets associated with neurological disease."
ABBV,2022-07-29,2022-07-29,,2022-07-29,2022-07-29T09:00:00-04:00,0,2022-07-29,post,2022-08-02 08:01:21,forbes.com,https://www.forbes.com/sites/dividendchannel/2022/08/02/why-abbvie-is-a-top-25-dividend-giant/,Why AbbVie Is A Top 25 Dividend Giant,"Why AbbVie Is A Top 25 Dividend Giant
AbbVie has been named as a Top 25 ''Dividend Giant'' by ETF Channel, with a stunning $30.38B worth of stock held by ETFs, and above-average ''DividendRank'' statistics including a strong 4.02% yield"
ABBV,2022-07-29,2022-07-29,,2022-07-29,2022-07-29T09:00:00-04:00,0,2022-07-29,post,2022-08-03 08:45:00,prnewswire.com,https://www.prnewswire.com/news-releases/fda-approves-juvederm-volux-xc-for-improvement-of-jawline-definition-301598563.html,FDA Approves JUVÉDERM® VOLUX™ XC for Improvement of Jawline Definition,"FDA Approves JUVÉDERM® VOLUX™ XC for Improvement of Jawline Definition
JUVÉDERM® VOLUX™ XC IS THE FIRST AND ONLY HYALURONIC ACID (HA) FILLER TO RECEIVE U.S. FDA APPROVAL FOR IMPROVING JAWLINE DEFINITION IRVINE, Calif. , Aug. 3, 2022 /PRNewswire/ -- Today, Allergan Aesthetics, an AbbVie company (NYSE: ABBV), announced the U.S. FDA approval of JUVÉDERM® VOLUX™ XC for the improvement of jawline definition in adults over the age of 21 with moderate to severe loss of jawline definition."
ABBV,2022-07-29,2022-07-29,,2022-07-29,2022-07-29T09:00:00-04:00,0,2022-07-29,post,2022-08-04 06:06:01,marketbeat.com,https://www.marketbeat.com/originals/3-pharma-stocks-post-earnings-price-moves/?SNAPI,3 Pharma Stocks' Post-Earnings Price Moves,"3 Pharma Stocks' Post-Earnings Price Moves
The health care sector is participating in the S&P's nascent rally, but pharmaceuticals AbbVie, Merck and Pfizer are holding up well relative to the market."
ABBV,2022-07-29,2022-07-29,,2022-07-29,2022-07-29T09:00:00-04:00,0,2022-07-29,post,2022-08-04 08:00:00,seekingalpha.com,https://seekingalpha.com/article/4529126-johnson-and-johnson-abbvie-great-dividend-aristocrats-whats-coming-next,Johnson & Johnson And AbbVie: 2 Great Dividend Aristocrats For What's Coming Next,"Johnson & Johnson And AbbVie: 2 Great Dividend Aristocrats For What's Coming Next
The 2022 bear market might not be over, with some blue-chip economists predicting a further 18% to 43% decline before we bottom. JNJ and ABBV are two defensive healthcare dividend kings, which are up in 2022, helping investors sleep well at night in these turbulent times."
ABBV,2022-07-29,2022-07-29,,2022-07-29,2022-07-29T09:00:00-04:00,0,2022-07-29,post,2022-08-05 10:00:00,fool.com,https://www.fool.com/investing/2022/08/05/3-reasons-why-abbvie-stock-could-be-approaching-a/,3 Reasons Why AbbVie Stock Could Be Approaching a Make or Break Moment,"3 Reasons Why AbbVie Stock Could Be Approaching a Make or Break Moment
It won't be able to rely on Humira for growth for much longer."
ABBV,2022-07-29,2022-07-29,,2022-07-29,2022-07-29T09:00:00-04:00,0,2022-07-29,post,2022-08-05 10:32:21,zacks.com,https://www.zacks.com/stock/news/1964647/investors-heavily-search-abbvie-inc-abbv-here-is-what-you-need-to-know,Investors Heavily Search AbbVie Inc. (ABBV): Here is What You Need to Know,"Investors Heavily Search AbbVie Inc. (ABBV): Here is What You Need to Know
AbbVie (ABBV) has received quite a bit of attention from Zacks.com users lately. Therefore, it is wise to be aware of the facts that can impact the stock's prospects."
ABBV,2022-07-29,2022-07-29,,2022-07-29,2022-07-29T09:00:00-04:00,0,2022-07-29,post,2022-08-06 06:08:00,fool.com,https://www.fool.com/investing/2022/08/06/3-unstoppable-dividend-stocks-to-buy-in-august/,3 Unstoppable Dividend Stocks to Buy in August,"3 Unstoppable Dividend Stocks to Buy in August
Income investors have a lot to like about these stocks."
ABBV,2022-07-29,2022-07-29,,2022-07-29,2022-07-29T09:00:00-04:00,0,2022-07-29,post,2022-08-07 09:00:00,fool.com,https://www.fool.com/investing/2022/08/07/3-unstoppable-stocks-that-dont-care-about-the-bear/,3 Unstoppable Stocks That Don't Care About the Bear Market,"3 Unstoppable Stocks That Don't Care About the Bear Market
When the market is falling, this trio keeps rising."
ABBV,2022-07-29,2022-07-29,,2022-07-29,2022-07-29T09:00:00-04:00,0,2022-07-29,post,2022-08-08 11:11:53,marketbeat.com,https://www.marketbeat.com/originals/two-appealing-biotech-stocks-for-two-distinct-investors/?SNAPI,Two Appealing Biotech Stocks for Two Distinct investors,"Two Appealing Biotech Stocks for Two Distinct investors
Investing in biotech stocks carries both risk and reward. This article highlights two biotech companies that may appeal to specific investing styles"
ABBV,2022-07-29,2022-07-29,,2022-07-29,2022-07-29T09:00:00-04:00,0,2022-07-29,post,2022-08-08 15:55:53,investorplace.com,https://investorplace.com/undervalued-value-stocks/,The 7 Most Undervalued Value Stocks to Buy Now,"The 7 Most Undervalued Value Stocks to Buy Now
Value stocks are always a sensible class of equities to consider as an investment. It's all about finding stocks that are believed to be trading below where they should be based on fundamental metrics."
ABBV,2022-07-29,2022-07-29,,2022-07-29,2022-07-29T09:00:00-04:00,0,2022-07-29,post,2022-08-08 22:15:57,seekingalpha.com,https://seekingalpha.com/article/4531728-buy-4-sp-500-august-dog-days-dividend-aristocrats,Buy 4 S&P 500 August Dog Days Dividend Aristocrats,"Buy 4 S&P 500 August Dog Days Dividend Aristocrats
""Dividend Aristocrats in the S&P 500 Index have raised their annual payouts every year for at least 25 consecutive years."" - Kiplinger.com/Investing. 65 Aristocrats screened as of August 4, 2022 represented all eleven Morningstar Sectors. Broker estimated top-ten net gains ranged 14.54%-40.69% topped by XOM & SWK."
ABBV,2022-07-29,2022-07-29,,2022-07-29,2022-07-29T09:00:00-04:00,0,2022-07-29,post,2022-08-09 10:23:25,investorplace.com,https://investorplace.com/2022/08/blue-chip-stocks-that-will-survive-2022/,7 Blue-Chip Stocks That Will Survive 2022,"7 Blue-Chip Stocks That Will Survive 2022
Buying high-quality blue-chip stocks in a bear market could be a solid path to generating lucrative long-term returns. Blue-chip stocks are typically large-cap businesses in the mature stage of their business cycle."
ABBV,2022-07-29,2022-07-29,,2022-07-29,2022-07-29T09:00:00-04:00,0,2022-07-29,post,2022-08-10 10:05:00,marketwatch.com,https://www.marketwatch.com/story/10-defensive-stocks-that-can-also-provide-you-with-growth-and-dividends-over-the-long-term-11660140315,10 defensive stocks that can also provide you with growth and dividends over the long term,"10 defensive stocks that can also provide you with growth and dividends over the long term
The S&P 500 Index has rallied 10% since June 22 from a deep decline, but there are different schools of thought about whether investors are out of the woods yet."
ABBV,2022-07-29,2022-07-29,,2022-07-29,2022-07-29T09:00:00-04:00,0,2022-07-29,post,2022-08-12 22:50:00,businesswire.com,https://www.businesswire.com/news/home/20220812005430/en/ABBVIE-INVESTIGATION-CONTINUED-by-Former-Louisiana-Attorney-General-Kahn-Swick-Foti-LLC-Continues-to-Investigate-the-Officers-and-Directors-of-AbbVie-Inc.---ABBV/,"ABBVIE INVESTIGATION CONTINUED by Former Louisiana Attorney General: Kahn Swick & Foti, LLC Continues to Investigate the Officers and Directors of AbbVie Inc. - ABBV","ABBVIE INVESTIGATION CONTINUED by Former Louisiana Attorney General: Kahn Swick & Foti, LLC Continues to Investigate the Officers and Directors of AbbVie Inc. - ABBV
NEW ORLEANS--(BUSINESS WIRE)--Former Attorney General of Louisiana, Charles C. Foti, Jr., Esq., a partner at the law firm of Kahn Swick & Foti, LLC (“KSF”), announces that KSF continues its investigation into AbbVie Inc. (NYSE: ABBV). Throughout the first half of 2021, the Company promoted its drug product, Rinvoq, a Janus kinase (“JAK”) inhibitor for the treatment of rheumatoid arthritis (“RA”). During this time, the U.S. Food and Drug Administration (FDA) announced warnings resulting from"
ABBV,2022-07-29,2022-07-29,,2022-07-29,2022-07-29T09:00:00-04:00,0,2022-07-29,post,2022-08-12 22:50:00,businesswire.com,https://www.businesswire.com/news/home/20220812005430/en/ABBVIE-INVESTIGATION-CONTINUED-by-Former-Louisiana-Attorney-General-Kahn-Swick-Foti-LLC-Continues-to-Investigate-the-Officers-and-Directors-of-AbbVie-Inc.---ABBV,"ABBVIE INVESTIGATION CONTINUED by Former Louisiana Attorney General: Kahn Swick & Foti, LLC Continues to Investigate the Officers and Directors of AbbVie Inc. - ABBV","ABBVIE INVESTIGATION CONTINUED by Former Louisiana Attorney General: Kahn Swick & Foti, LLC Continues to Investigate the Officers and Directors of AbbVie Inc. - ABBV
NEW ORLEANS--(BUSINESS WIRE)--Former Attorney General of Louisiana, Charles C. Foti, Jr., Esq., a partner at the law firm of Kahn Swick & Foti, LLC (“KSF”), announces that KSF continues its investigation into AbbVie Inc. (NYSE: ABBV). Throughout the first half of 2021, the Company promoted its drug product, Rinvoq, a Janus kinase (“JAK”) inhibitor for the treatment of rheumatoid arthritis (“RA”). During this time, the U.S. Food and Drug Administration (FDA) announced warnings resulting from studies of another JAK inhibitor, Xeljanz, which the Company downplayed as unrelated to Rinvoq. In September 2021, the FDA ordered “new and updated warnings” for Xeljanz, as well as other JAK inhibitors including Rinvoq, “since they share mechanisms of action with Xeljanz.” On December 3, 2021, the Company announced the updated warning for Rinvoq to include “additional information about the risks of malignancy and thrombosis, and the addition of mortality and MACE (defined as cardiovascular death, myocardial infarction and stroke) risks within the Boxed Warnings and Warnings and Precautions sections.” The Company was subsequently sued in a securities class action lawsuit for failing to disclose material information, violating federal securities laws, which remains ongoing. KSF’s investigation is focusing on whether AbbVie’s officers and/or directors breached their fiduciary duties to the Company’s shareholders or otherwise violated state or federal laws. If you have information that would assist KSF in its investigation, or have been a long-term holder of AbbVie shares and would like to discuss your legal rights, you may, without obligation or cost to you, call toll-free at 1-877-515-1850 or email KSF Managing Partner Lewis Kahn (lewis.kahn@ksfcounsel.com), or visit https://www.ksfcounsel.com/cases/nyse-abbv/ to learn more. About Kahn Swick & Foti, LLC KSF, whose partners include former Louisiana Attorney General Charles C. Foti, Jr., is one of the nation’s premier boutique securities litigation law firms. KSF serves a variety of clients – including public institutional investors, hedge funds, money managers and retail investors – in seeking recoveries for investment losses emanating from corporate fraud or malfeasance by publicly traded companies. KSF has offices in New York, California, Louisiana and New Jersey. To learn more about KSF, you may visit www.ksfcounsel.com."
